id,symbol,name,isin
23444,534755,Trio Mercantile & Trading Ltd,INE234G01014
1527,512101,Triochem Products Ltd,INE331E01013
6237,531279,Trishakti Electronics & Industries Ltd,INE238C01014
2069,523387,Triton Corp. Ltd,INE982C01033
2670,505978,Triton Valves Ltd,INE440G01017
1383,532131,Triumph International Finance India Ltd,INE382B01012
20058,TRIVENI,Triveni Engineering and Industries Ltd,INE256C01024
45816,538569,Triveni Enterprises Ltd,INE916P01025
764,TRIVENSHET,Triveni Glass Ltd,INE094C01011
22929,TRITURBINE,Triveni Turbine Ltd,INE152M01016
45814,538579,Trivikrama Industries Ltd,INE641Q01019
3876,519303,Trombo Extractions Ltd,INE850O01011
7086,531659,TSL Industries Ltd,INE547D01016
26426,538597,TTI Enterprise Ltd,INE404F01031
780,TTKHLTCARE,TTK Healthcare Ltd,INE910C01018
4301,TTKPRESTIG,TTK Prestige Ltd,INE690A01010
2873,514236,TTL Enterprises Ltd,INE664X01025
40963,TIINDIA,Tube Investments of India Ltd,INE974X01010
3039,526007,Tubetec Seamless Ltd,
3696,524514,Tulasee Bio-Ethanol Ltd,INE276N01011
5689,531088,Tulip Star Hotels Ltd,INE379C01016
6308,505285,Tulive Developers Ltd,INE637D01015
28267,TULSI,Tulsi Extrusions Ltd,INE474I01012
4402,TULSYAN,Tulsyan NEC Ltd,INE463D01016
6576,531411,Tuni Textile Mills Ltd,INE560D01027
2016,504358,Turbotech Engineering Ltd,INE764M01018
5941,531164,Turner Industries Ltd,INE995E01015
574,TUTICORALK,Tuticorin Alkali Chemicals & Fertilizers Ltd,INE400A01014
16632,532311,Tutis Technologies Ltd,INE953A01012
41403,TVVISION,TV Vision Ltd,INE871L01013
27482,TV18BRDCST,TV18 Broadcast Ltd,INE886H01027
14001,TVSELECT,TVS Electronics Ltd,INE236G01019
8029,TVSMOTOR,TVS Motor Company Ltd,INE494B01023
526,TVSSRICHAK,TVS Srichakra Ltd,INE421C01016
4770,21STCENMGM,Twenty First Century Management Services Ltd,INE253B01015
927,TWILITAKA,Twilight Litaka Pharma Ltd,INE783B01029
2145,512117,Twin Roses Trades & Agencies Ltd,INE436U01016
13321,531917,Twinstar Industries Ltd,INE070B01013
21199,532384,Tyche Industries Ltd,INE443B01012
7157,539468,Typhoon Financial Services Ltd,INE761R01013
3030,512307,Typhoon Holdings Ltd,
4823,526945,Tyroon Tea Company Ltd,INE945B01016
3035,509960,U P Hotels Ltd,INE726E01014
72510,541338,U. H. Zaveri Ltd,INE556Z01010
5190,530579,U. Y. Fincorp Ltd,INE152C01025
600,UBENGG,UB Engineering Ltd,INE328C01013
2962,WELDFLUX,UBE Industries Ltd,
1514,UCALFUEL,Ucal Fuel Systems Ltd,INE139B01016
3048,511343,Ucil Leasing Ltd,
5475,UCOBANK,UCO Bank,INE691A01018
4853,JKUDYOG,Udaipur Cement Works Ltd,INE225C01029
41553,539518,Uday Jewellery Industries Ltd,INE551B01012
1474,UFLEX,Uflex Ltd,INE516A01017
14370,531610,UFM Industries Ltd,INE832E01010
65118,UFO,UFO Moviez India Ltd,INE527H01019
5014,UGARSUGAR,Ugar Sugar Works Ltd,INE071E01023
4673,511742,Ugro Capital Ltd,INE583D01011
40564,UJAAS,Ujaas Energy Ltd,INE899L01022
34901,UJJIVAN,Ujjivan Financial Services Ltd,INE334L01012
70055,UJJIVANSFB,Ujjivan Small Finance Bank Ltd,INE551W01018
73100,UWCSL,Ultra Wiring Connectivity Systems Ltd,INE00F301010
45909,538706,Ultracab (India) Ltd,INE010R01015
576,ULTRMARINE,Ultramarine & Pigments Ltd,INE405A01021
24951,ULTRACEMCO,UltraTech Cement Ltd,INE481G01011
4101,UMANGDAIRY,Umang Dairies Ltd,INE864B01027
67829,539798,Umiya Tubes Ltd,INE173U01015
1350,504605,Uni Abex Alloy Products Ltd,INE361D01012
577,UNICHEMLAB,Unichem Laboratories Ltd,INE351A01035
6141,541503,Unick Fix-A-Form And Printers Ltd,INE250G01010
72090,UNIINFO,Uniinfo Telecom Services Ltd,INE481Z01011
22482,503671,Unijolly Investments Company Ltd,INE130N01010
2601,524264,Unimers India Ltd,INE980B01039
4145,512595,Unimode Overseas Ltd,INE348N01034
5493,UNIONBANK,Union Bank of India,INE692A01016
4688,526799,Union Quality Plastics Ltd,INE338N01019
810,UNIENTER,Uniphos Enterprises Ltd,INE037A01022
985,UNIPLAS,Uniplas India Ltd,
4788,526957,Uniply Decor Ltd,INE493E01029
25636,UNIPLY,Uniply Industries Ltd,INE950G01023
13551,540189,Unipro Technologies Ltd,INE448F01012
5327,530997,Unique Organics Ltd,INE333E01019
4557,521226,Uniroyal Industries Ltd,INE980D01019
3133,526113,Uniroyal Marine Exports Ltd,INE602H01010
44177,537582,Unishire Urban Infra Ltd,INE210P01015
13945,538610,Unison Metals Ltd,INE099D01018
7493,532035,Unistar Multimedia Ltd,INE808C01014
15374,531831,Unisys Software and Holding Industries Ltd,INE200B01016
7392,531867,Unitech International Ltd,INE929K01011
986,UNITECH,Unitech Ltd,INE694A01020
5481,UNITEDBNK,United Bank of India,INE695A01019
23220,UBL,United Breweries Ltd,INE686F01025
5370,531091,United Credit Ltd,INE858C01027
1508,522014,United Drilling Tools Ltd,INE961D01019
1589,502893,United Interactive Ltd,INE706D01018
2041,507808,United Leasing & Industries Ltd,INE357P01014
1941,UNITEDTEA,United Nilgiri Tea Estates Company Ltd,INE458F01011
68227,UNITEDPOLY,United Polyfab Gujarat Ltd,INE368U01011
8036,MCDOWELL-N,United Spirits Ltd,INE854D01024
4217,521188,United Textiles Ltd,INE727E01012
1522,522091,United Van Der Horst Ltd,INE890G01013
25397,UNITY,Unity Infraprojects Ltd,INE466H01028
70992,UNIVASTU,Univastu India Ltd,INE562X01013
20972,532378,Universal Arts Ltd,INE464B01018
39642,539314,Universal Autofoundry Ltd,INE203T01012
587,UNIVCABLES,Universal Cables Ltd,INE279A01012
7617,531963,Universal Credit & Securities Ltd,INE607F01039
2328,523519,Universal Office Automation Ltd,INE951C01012
987,504673,Universal Prime Aluminium Ltd,INE621D01019
3287,524408,Universal Starch Chem Allied Ltd,INE113E01015
42512,UNIVPHOTO,Universus Photo Imagings Ltd,INE03V001013
3031,UNIWORTINT,Uniworth International Ltd,INE760D01015
1949,WOOLWORTH,Uniworth Ltd,INE207A01013
3681,FABWORTH,Uniworth Textiles Ltd,INE486C01019
7112,531762,Unjha Formulations Ltd,INE576D01015
3332,519273,Unno Industries Ltd,INE142N01023
4751,511764,Upasana Finance Ltd,INE819K01014
2461,UPL,UPL Ltd,INE628A01036
6493,531390,Upsurge Investment & Finance Ltd,INE890B01014
72173,URAVI,Uravi T and Wedge Lamps Ltd,INE568Z01015
4829,URJA,Urja Global Ltd,INE550C01020
21255,532402,USG Tech Solutions Ltd,INE718B01017
8032,UMESLTD,Usha Martin Education & Solutions Ltd,INE240C01028
1076,USHAMART,Usha Martin Ltd,INE228A01035
3921,511507,Ushakiran Finance Ltd,INE697C01011
72638,UCL,Ushanti Colour Chem Ltd,INE00NI01015
4689,USHDEVINT,Ushdev International Ltd,INE981D01025
24837,USHERAGRO,Usher Agro Ltd,INE235G01011
766,526879,UT Ltd,INE487C01017
28036,GOLDSHARE,UTI - Gold Exchange Traded Fund,INF789F01059
66788,UTINIFTETF,UTI Nifty ETF,INF789FB1X41
71419,UTINEXT50,UTI Nifty Next 50 ETF,INF789FC1N82
74019,UTISXN50,UTI S&P BSE Sensex Next 50 ETF,INF789F1AHR6
66787,UTISENSETF,UTI Sensex ETF,INF789FB1X58
24,APPLEIND,Utique Enterprises Ltd,INE096A01010
3855,500426,UTL Industries Ltd,INE184E01024
1057,UTTAMSTL,Uttam Galva Steels Ltd,INE699A01011
23959,UTTAMSUGAR,Uttam Sugar Mills Ltd,INE786F01031
820,UVSL,Uttam Value Steels Ltd,INE292A01023
1354,VBDESAIFIN,V B Desai Financial Services Ltd,INE848D01018
24181,539123,V B Industries Ltd,INE334E01017
720,VIPIND,V I P Industries Ltd,INE054A01027
74068,542654,V R Films & Studios Ltd,INE06LG01010
2954,523888,V R Woodart Ltd,INE317D01014
19611,VGUARD,V-Guard Industries Ltd,INE951I01027
34162,VMART,V-Mart Retail Ltd,INE665J01013
27679,V2RETAIL,V2 Retail Ltd,INE945H01013
36019,WABAG,Va Tech Wabag Ltd,INE956G01038
4843,532320,Vaarad Ventures Ltd,INE418B01048
3953,519451,Vadilal Dairy International Ltd,INE159T01016
1849,519152,Vadilal Enterprises Ltd,INE693D01018
1524,VADILALIND,Vadilal Industries Ltd,INE694D01016
70862,VSCL,Vadivarhe Speciality Chemicals Ltd,INE551Q01028
7087,531676,Vaghani Techno-Build Ltd,INE554H01021
16437,VAIBHAVGBL,Vaibhav Global Ltd,INE884A01019
71078,VAISHALI,Vaishali Pharma Ltd,INE972X01014
23751,590111,Vaishnavi Gold Ltd,INE535B01015
5003,526941,Vaishno Cement Co Ltd,INE116E01018
3546,VAKRANGEE,Vakrangee Ltd,INE051B01021
66072,539402,Vaksons Automobiles Ltd,INE256S01012
3750,VALECHAENG,Valecha Engineering Ltd,INE624C01015
74653,542910,Valencia Nutrition Ltd,INE08RT01016
4658,526775,Valiant Communications Ltd,INE760B01019
68789,540145,Valiant Organics Ltd,INE565V01010
2861,513397,Vallabh Steels Ltd,INE457E01016
5015,530403,Vallabha Poly-Plast International Ltd,INE862K01014
23965,539543,Valley Magnesite Company Ltd,INE834E01016
5022,530459,Valson Industries Ltd,INE808A01018
1167,VALUEIND,Value Industries Ltd,INE352A01017
2359,512175,Vama Industries Ltd,INE685D01022
4999,530369,Vamshi Rubber Ltd,INE380C01014
7541,532090,Vandana Knitwear Ltd,INE219M01021
65384,538918,Vani Commercial Ltd,INE661Q01017
71082,540729,Vanta Bioscience Ltd,INE695X01011
43981,539761,Vantage Knowledge Academy Ltd,INE427T01017
1463,502589,Vapi Paper Mills Ltd,INE464D01014
4644,524796,Vardhaman Laboratories Ltd,INE503F01014
7666,542931,Vardhan Capital & Finance Ltd,INE128G01018
19320,VARDHACRLC,Vardhman Acrylics Ltd,INE116G01013
12803,531444,Vardhman Concrete Ltd,INE115C01014
983,VHL,Vardhman Holdings Ltd,INE701A01023
3607,513534,Vardhman Industries Ltd,INE458E01014
2900,VARDMNPOLY,Vardhman Polytex Ltd,INE835A01011
40412,VSSL,Vardhman Special Steels Ltd,INE050M01012
932,VTL,Vardhman Textiles Ltd,INE825A01012
13839,540570,Variman Global Enterprises Ltd,INE717F01010
30486,VARROC,Varroc Engineering Ltd,INE665L01035
24608,VBL,Varun Beverages Ltd,INE200M01013
26881,VARUN,Varun Industries Ltd,INE032G01012
2351,512511,Varun Mercantile Ltd,INE442U01014
798,VARUNSHIP,Varun Shipping Company Ltd,INE702A01013
6872,531574,Vas Infrastructure Ltd,INE192C01013
71780,VASA,Vasa Retail and Overseas Ltd,INE068Z01016
28441,VASCONEQ,Vascon Engineers Ltd,INE893I01013
2723,538634,Vasundhara Rasayans Ltd,INE406F01010
40458,VASWANI,Vaswani Industries Ltd,INE590L01019
1658,512205,Vatsa Educations Ltd,INE815A01021
7115,531650,Vax Housing Finance Corporation Ltd,INE761B01017
74300,VCL,Vaxtex Cotfab Ltd,INE098201010
594,513005,VBC Ferro Alloys Ltd,INE114E01013
2858,524310,VBC Industries Ltd,INE809C01012
725,522015,VCCL Ltd,INE460E01010
3817,511493,VCK Capital Market Services Ltd,INE488C01015
43812,536672,VCU Data Management Ltd,INE962O01014
502,VEDL,Vedanta Ltd,INE205A01025
20958,533056,Vedavaag Systems Ltd,INE359B01010
4342,522267,Veejay Lakshmi Engineering Works Ltd,INE466D01019
24481,503657,Veer Energy & Infrastructure Ltd,INE255E01030
69699,540252,Veeram Securities Ltd,INE607V01010
3988,NIYATILEAS,Veerhealth Care Ltd,INE882C01035
1203,VEGPROFOOD,Vegepro Foods & Feeds Ltd,INE155O01015
16180,539132,Vegetable Products Ltd,INE761D01021
4597,526755,Velan Hotels Ltd,INE548D01014
5797,505232,Veljan Denison Ltd,INE232E01013
19915,506178,Velox Industries Ltd,INE092P01017
1250,VENKEYS,Venkys (India) Ltd,INE398A01010
1023,VENLONPOLY,Venlon Enterprises Ltd,INE204D01022
6161,531015,Venmax Drugs & Pharmaceuticals Ltd,INE154G01022
6964,512060,Ventura Guaranty Ltd,INE139J01019
4344,516098,Ventura Textiles Ltd,INE810C01044
7945,531874,Venus Power Ventures (India) Ltd,INE836G01016
4791,VENUSREM,Venus Remedies Ltd,INE411B01019
5094,530769,Venus Universal Ltd,INE381C01020
72335,VERA,Vera Synthetic Ltd,INE709Z01015
24496,512229,Veritas (India) Ltd,INE379J01029
13841,531695,Veronica Production Ltd,INE008M01044
13529,531950,Vertex Securities Ltd,INE316D01024
2814,515099,Vertical Industries Ltd,INE247Q01015
71679,VERTOZ,Vertoz Advertising Ltd,INE188Y01015
3196,VESUVIUS,Vesuvius India Ltd,INE386A01015
42820,VETO,Veto Switchgears & Cables Ltd,INE918N01018
3807,522233,VHCL Industries Ltd,INE674D01026
1634,VIKASHYB,VHEL Industries Ltd,
43592,537524,Viaan Industries Ltd,INE324N01027
45948,538732,Vibrant Global Capital Ltd,INE761Q01015
2852,VICEROY,Viceroy Hotels Ltd,INE048C01017
1989,506103,Victoria Enterprises Ltd,INE082E01012
1806,503349,Victoria Mills Ltd,INE203D01016
12673,531234,Victory Paper & Boards (India) Ltd,INE962E01015
1355,504991,Vidarbha Iron & Steel Corporation Ltd,INE392D01017
3266,VIDEOIND,Videocon Industries Ltd,INE703A01011
14709,VIDHIING,Vidhi Specialty Food Ingredients Ltd,INE632C01026
2644,VIDIANIENG,Vidiani Engineers Ltd,
67630,539659,Vidli Restaurants Ltd,INE564S01019
14812,531706,Vijay Remedies Ltd,
2765,VIJSHAN,Vijay Shanthi Builders Ltd,INE806F01011
5414,531069,Vijay Solvex Ltd,INE362D01010
4920,530151,Vijay Textiles Ltd,INE256G01033
4484,511646,Vijayshree Capital & Finance Ltd,
2844,524312,Vijayshree Chemicals (India) Ltd,
6975,VIJIFIN,Viji Finance Ltd,INE159N01027
6433,531334,Vikalp Securities Ltd,INE186E01011
6127,VIKASECO,Vikas Ecotech Ltd,INE806A01020
72424,VIKASMCORP,Vikas Multicorp Ltd,INE161L01027
6662,VIKASPROP,Vikas Proppant & Granite Ltd,INE767B01022
3396,VIKASWSP,Vikas Wsp Ltd,INE706A01022
5040,530477,Vikram Thermo (India) Ltd,INE337E01010
7039,506196,Viksit Engineering Ltd,INE965V01012
3782,VIMALOIL,Vimal Oil and Foods Ltd,INE067D01015
3231,VIMTALABS,Vimta Labs Ltd,INE579C01029
6961,504380,Vinaditya Trading Company Ltd,INE952M01019
2247,VINATIORGA,Vinati Organics Ltd,INE410B01037
2176,518051,Vinay Cements Ltd,INE534C01016
40409,534639,Vinayak Polycon International Ltd,INE581M01016
22443,512517,Vinayak Vanijya Ltd,INE132V01019
722,VINDHYATEL,Vindhya Telelinks Ltd,INE707A01012
3344,VINYOGCLOT,Viniyoga Clothex Ltd,
73227,VINNY,Vinny Overseas Ltd,INE01KI01019
5566,531051,Vintage Securities Ltd,INE153C01015
3492,517393,Vintron Informatics Ltd,INE043B01028
1224,VINYLINDIA,Vinyl Chemicals (I) Ltd,INE250B01029
5016,530401,Vinyoflex Ltd,INE526H01011
23165,VIPCLOTHNG,VIP Clothing Ltd,INE450G01024
3178,514302,Vippy Spinpro Ltd,INE660D01017
4662,VIPULLTD,Vipul Ltd,INE946H01037
5162,530627,Vipul Organics Ltd,INE834D01018
3183,VIRALSYNTX,Viral Syntex Ltd,INE415C01018
4001,519457,Virat Crane Industries Ltd,INE295C01014
5042,530521,Virat Industries Ltd,INE467D01017
54811,539167,Virat Leasing Ltd,INE347L01014
20955,532354,Virgo Global Ltd,INE400B01020
6185,531282,Virgo Polymers (India) Ltd,INE464H01015
21213,532372,Virinchi Ltd,INE539B01017
23432,534741,Virtual Global Education Ltd,INE247C01023
5605,531126,Virtualsoft Systems Ltd,INE237C01016
27244,VISASTEEL,Visa Steel Ltd,INE286H01012
5354,531025,Visagar Financial Services Ltd,INE309H01020
15876,VIVIDHA,Visagar Polytex Ltd,INE370E01029
1052,VISAKAIND,Visaka Industries Ltd,INE392A01013
68755,540097,Visco Trade Associates Ltd,INE890S01018
65431,539398,Vishal Bearings Ltd,INE060T01024
45815,VISHAL,Vishal Fabrics Ltd,INE755Q01025
3977,VISHNU,Vishnu Chemicals Ltd,INE270I01014
15868,511014,Vishvakirti Consultancy Ltd,
2543,511276,Vishvas Projects Ltd,INE188C01011
24613,512067,Vishvjyoti Trading Ltd,INE025N01020
7448,512064,Vishvprabha Ventures Ltd,INE762D01011
3203,511361,Vishwamitra Financial Services Ltd,INE002I01011
65468,VISHWARAJ,Vishwaraj Sugar Industries Ltd,INE430N01014
3664,526441,Vision Cinemas Ltd,INE515B01025
7188,531668,Vision Corporation Ltd,INE661D01015
4316,524711,Vista Pharmaceuticals Ltd,INE427C01021
44544,538565,Vistar Amar Ltd,INE878P01019
6674,VITALCOMM,Vital Communications Ltd,INE377B01012
13211,538548,Vitan Agro Industries Ltd,INE186Q01023
4111,VITARACHEM,Vitara Chemicals Ltd,
71805,540823,Vitesse Agro Ltd,INE550U01014
67024,541735,Vivanta Industries Ltd,INE299W01014
4834,530057,Vivanza Biosciences Ltd,INE984E01027
3851,524576,Vivid Global Industries Ltd,INE737C01023
73184,542046,Vivid Mercantile Ltd,INE647Z01017
26766,VIVIMEDLAB,Vivimed Labs Ltd,INE526G01021
3920,511509,Vivo Bio Tech Ltd,INE380K01017
2007,509026,VJTF Eduservices Ltd,INE117F01013
43767,536128,VKJ Infradevelopers Ltd,INE211P01021
2848,VLSFINANCE,VLS Finance Ltd,INE709A01018
40341,533427,VMS Industries Ltd,INE932K01015
66215,539222,VMV Holidays Ltd,INE451S01019
23040,IDEA,Vodafone Idea Ltd,INE669E01016
2760,PORRITSPEN,Voith Paper Fabrics India Ltd,INE285C01015
7229,531922,Volplast Ltd,INE489C01013
1872,509038,Voltaire Leasing & Finance Ltd,INE763D01019
27341,VOLTAMP,Voltamp Transformers Ltd,INE540H01012
597,VOLTAS,Voltas Ltd,INE226A01021
29776,VRLLOG,VRL Logistics Ltd,INE366I01010
14813,531696,VSD Confin Ltd,INE489F01016
3523,519331,VSF Projects Ltd,INE923K01014
598,VSTIND,VST Industries Ltd,INE710A01016
2531,VSTTILLERS,VST Tillers Tractors Ltd,INE764D01017
2365,VTMLTD,VTM Ltd,INE222F01029
3566,VXLINSTR,VXL Instruments Ltd,INE756A01019
23405,506142,Vyapar Industries Ltd,INE070G01012
1428,520003,Vybra Automet Ltd,INE251F01010
1799,501391,W H Brady & Co Ltd,INE855A01019
601,WSI,W S Industries (India) Ltd,INE100D01014
72526,541445,Waa Solar Ltd,INE799N01012
65911,539337,Waaree Technologies Ltd,INE725P01012
28069,WABCOINDIA,WABCO India Ltd,INE342J01019
6840,503675,Wagend Infra Venture Ltd,INE786K01023
625,501370,Walchand Peoplefirst Ltd,INE695D01021
602,WALCHANNAG,Walchandnagar Industries Ltd,INE711A01022
1384,511147,Wall Street Finance Ltd,INE549D01012
7773,532053,Wallfort Financial Services Ltd,INE121B01014
2393,WANBURY,Wanbury Ltd,INE107F01022
26214,538970,Wardwizard Innovations & Mobility Ltd,INE945P01016
4600,511690,Warner Multimedia Ltd,INE407B01017
605,WARRENTEA,Warren Tea Ltd,INE712A01012
2815,WATERBASE,Waterbase Ltd,INE054C01015
4140,516090,Watson Software Ltd,INE950B01016
4496,NIVINFRA,We Internet Ltd,INE303D01014
67292,WEALTH,Wealth First Portfolio Managers Ltd,INE658T01017
65481,780016,Web Element Solutions Ltd,INE562Q01017
1174,517176,Webel Communication Industries Ltd,
4320,WEBELSOLAR,Websol Energy System Ltd,INE855C01015
1358,WEIZMANIND,Weizmann Ltd,INE080A01014
723,504988,Welcast Steels Ltd,INE380G01015
6704,539410,Welcon International Ltd,INE873S01022
4125,524661,Welcure Drugs & Pharmaceuticals Ltd,INE331C01017
7553,532016,Wellesley Corporation Ltd,INE176O01011
1757,WELMANINCA,Wellman Incandescent India Ltd,INE143D01014
6076,531211,Wellness Noni Ltd,INE571H01017
7947,WELCORP,Welspun Corp Ltd,INE191B01025
21325,WELENT,Welspun Enterprises Ltd,INE625G01013
2227,WELSPUNIND,Welspun India Ltd,INE192B01031
30251,WELINV,Welspun Investments & Commercials Ltd,INE389K01018
3576,REMIMETAL,Welspun Specialty Solutions Ltd,INE731F01037
3733,526431,Welterman International Ltd,INE662D01013
606,WENDT,Wendt India Ltd,INE274C01019
12717,532373,WEP Solutions Ltd,INE434B01029
2679,507466,West Coast Brewers & Distillers Ltd,
607,WSTCSTPAPR,West Coast Paper Mills Ltd,INE976A01021
37383,538382,West Leisure Resorts Ltd,INE266P01017
1942,WIPL,Western India Plywoods Ltd,INE215F01023
608,504998,Western Ministil Ltd,INE187U01015
1543,WESTLIFE,Westlife Development Ltd,INE274F01020
609,WHEELS,Wheels India Ltd,INE715A01015
328,WHIRLPOOL,Whirlpool of India Ltd,INE716A01013
2209,512431,White Hall Commercial Company Ltd,INE416X01012
4517,513713,White Organic Agro Ltd,INE146C01019
74084,542667,White Organic Retail Ltd,INE06CG01019
611,WILLARDLTD,Willard India Ltd,INE481D01018
746,519214,Williamson Financial Services Ltd,INE188E01017
745,WILLAMAGOR,Williamson Magor & Company Ltd,INE210A01017
4118,WIMPLAST,Wim Plast Ltd,INE015B01018
809,WINDMACHIN,Windsor Machines Ltd,INE052A01021
3686,519381,Winfarm Agro Industries Ltd,
1768,512022,Winro Commercial (India) Ltd,INE837E01019
3747,526471,Winsome Breweries Ltd,INE391C01011
976,WINSOMEDJ,Winsome Diamonds & Jewellery Ltd,INE664A01015
6201,514470,Winsome Textile Industries Ltd,INE837B01031
3505,WINSOME,Winsome Yarns Ltd,INE784B01035
4507,524758,Wintac Ltd,INE812C01016
7970,538873,Winy Commercial & Fiscal Services Ltd,INE111C01013
614,WIPRO,Wipro Ltd,INE075A01022
1360,507817,Wires & Fabriks (S.A) Ltd,INE469D01013
4483,511642,Wisec Global Ltd,INE638C01015
8021,WOCKPHARMA,Wockhardt Ltd,INE049B01025
44283,538128,Womens Next Loungeries Ltd,INE174Q01011
73291,WFL,Wonder Fibromats Ltd,INE02WG01016
43583,WONDERLA,Wonderla Holidays Ltd,INE066O01014
4774,526959,Woodsvilla Ltd,INE374J01020
1361,507926,Worldlink Finance Ltd,
3903,526525,Worldwide Aluminium Ltd,INE550D01010
26450,538451,Worth Investment & Trading Company Ltd,INE114O01012
71405,WORTH,Worth Peripherals Ltd,INE196Y01018
615,505872,WPIL Ltd,INE765D01014
19057,505583,WW Technology Holdings Ltd,INE972M01017
25242,XCHANGING,Xchanging Solutions Ltd,INE692G01013
5216,XEDDTELCOM,Xedd Telecom Ltd,INE383C01018
73218,XELPMOC,Xelpmoc Design and Tech Ltd,INE01P501012
17099,XLENERGY,XL Energy Ltd,INE183H01011
618,XPROINDIA,XPRO India Ltd,INE445C01015
12674,531225,XT Global Infotech Ltd,INE547B01028
